 Country Name , Y1995 , Y1996 , Y1997 , Y1998 , Y1999 , Y2000 , Y2001 , Y2002 , Y2003 , Y2004 , Y2005 , Y2006 , Y2007 , Y2008 , Y2009 , Y2010 , Y2011 , Y2012 , Y2013 , Y2014 , Y2015 
 Afghanistan ," 17,099,541.00 "," 17,822,884.00 "," 18,381,605.00 "," 18,863,999.00 "," 19,403,676.00 "," 20,093,756.00 "," 20,966,463.00 "," 21,979,923.00 "," 23,064,851.00 "," 24,118,979.00 "," 25,070,798.00 "," 25,893,450.00 "," 26,616,792.00 "," 27,294,031.00 "," 28,004,331.00 "," 28,803,167.00 "," 29,708,599.00 "," 30,696,958.00 "," 31,731,688.00 "," 32,758,020.00 "," 33,736,494.00 "
 Albania ," 3,187,784.00 "," 3,168,033.00 "," 3,148,281.00 "," 3,128,530.00 "," 3,108,778.00 "," 3,089,027.00 "," 3,060,173.00 "," 3,051,010.00 "," 3,039,616.00 "," 3,026,939.00 "," 3,011,487.00 "," 2,992,547.00 "," 2,970,017.00 "," 2,947,314.00 "," 2,927,519.00 "," 2,913,021.00 "," 2,905,195.00 "," 2,900,401.00 "," 2,895,092.00 "," 2,889,104.00 "," 2,880,703.00 "
 Algeria ," 28,904,298.00 "," 29,411,415.00 "," 29,886,839.00 "," 30,335,732.00 "," 30,765,613.00 "," 31,183,660.00 "," 31,592,153.00 "," 31,995,046.00 "," 32,403,514.00 "," 32,831,096.00 "," 33,288,437.00 "," 33,777,915.00 "," 34,300,076.00 "," 34,860,715.00 "," 35,465,760.00 "," 36,117,637.00 "," 36,819,558.00 "," 37,565,847.00 "," 38,338,562.00 "," 39,113,313.00 "," 39,871,528.00 "
 American Samoa ," 52,868.00 "," 53,929.00 "," 54,941.00 "," 55,901.00 "," 56,770.00 "," 57,521.00 "," 58,175.00 "," 58,731.00 "," 59,117.00 "," 59,264.00 "," 59,118.00 "," 58,650.00 "," 57,903.00 "," 57,030.00 "," 56,227.00 "," 55,637.00 "," 55,320.00 "," 55,230.00 "," 55,307.00 "," 55,437.00 "," 55,537.00 "
 Andorra ," 63,850.00 "," 64,360.00 "," 64,327.00 "," 64,142.00 "," 64,370.00 "," 65,390.00 "," 67,341.00 "," 70,049.00 "," 73,182.00 "," 76,244.00 "," 78,867.00 "," 80,991.00 "," 82,683.00 "," 83,861.00 "," 84,462.00 "," 84,449.00 "," 83,751.00 "," 82,431.00 "," 80,788.00 "," 79,223.00 "," 78,014.00 "
 Angola ," 14,268,994.00 "," 14,682,284.00 "," 15,088,981.00 "," 15,504,318.00 "," 15,949,766.00 "," 16,440,924.00 "," 16,983,266.00 "," 17,572,649.00 "," 18,203,369.00 "," 18,865,716.00 "," 19,552,542.00 "," 20,262,399.00 "," 20,997,687.00 "," 21,759,420.00 "," 22,549,547.00 "," 23,369,131.00 "," 24,218,565.00 "," 25,096,150.00 "," 25,998,340.00 "," 26,920,466.00 "," 27,859,305.00 "
 Antigua and Barbuda ," 73,619.00 "," 75,628.00 "," 77,739.00 "," 79,851.00 "," 81,831.00 "," 83,584.00 "," 85,057.00 "," 86,266.00 "," 87,293.00 "," 88,257.00 "," 89,253.00 "," 90,301.00 "," 91,381.00 "," 92,478.00 "," 93,581.00 "," 94,661.00 "," 95,719.00 "," 96,777.00 "," 97,824.00 "," 98,875.00 "," 99,923.00 "
 Argentina ," 34,994,814.00 "," 35,419,682.00 "," 35,833,969.00 "," 36,241,590.00 "," 36,648,068.00 "," 37,057,452.00 "," 37,471,509.00 "," 37,889,370.00 "," 38,309,379.00 "," 38,728,696.00 "," 39,145,488.00 "," 39,558,890.00 "," 39,970,224.00 "," 40,382,389.00 "," 40,799,407.00 "," 41,223,889.00 "," 41,656,879.00 "," 42,096,739.00 "," 42,539,925.00 "," 42,981,515.00 "," 43,417,765.00 "
 Armenia ," 3,217,342.00 "," 3,168,215.00 "," 3,133,086.00 "," 3,108,684.00 "," 3,089,017.00 "," 3,069,588.00 "," 3,050,655.00 "," 3,033,897.00 "," 3,017,806.00 "," 3,000,612.00 "," 2,981,259.00 "," 2,958,500.00 "," 2,933,056.00 "," 2,908,220.00 "," 2,888,584.00 "," 2,877,311.00 "," 2,875,581.00 "," 2,881,922.00 "," 2,893,509.00 "," 2,906,220.00 "," 2,916,950.00 "
 Aruba ," 80,324.00 "," 83,200.00 "," 85,451.00 "," 87,277.00 "," 89,005.00 "," 90,853.00 "," 92,898.00 "," 94,992.00 "," 97,017.00 "," 98,737.00 "," 100,031.00 "," 100,832.00 "," 101,220.00 "," 101,353.00 "," 101,453.00 "," 101,669.00 "," 102,053.00 "," 102,577.00 "," 103,187.00 "," 103,795.00 "," 104,341.00 "
 Australia ," 18,072,000.00 "," 18,311,000.00 "," 18,517,000.00 "," 18,711,000.00 "," 18,926,000.00 "," 19,153,000.00 "," 19,413,000.00 "," 19,651,400.00 "," 19,895,400.00 "," 20,127,400.00 "," 20,394,800.00 "," 20,697,900.00 "," 20,827,600.00 "," 21,249,200.00 "," 21,691,700.00 "," 22,031,750.00 "," 22,340,024.00 "," 22,728,254.00 "," 23,117,353.00 "," 23,460,694.00 "," 23,789,338.00 "
 Austria ," 7,948,278.00 "," 7,959,017.00 "," 7,968,041.00 "," 7,976,789.00 "," 7,992,324.00 "," 8,011,566.00 "," 8,042,293.00 "," 8,081,957.00 "," 8,121,423.00 "," 8,171,966.00 "," 8,227,829.00 "," 8,268,641.00 "," 8,295,487.00 "," 8,321,496.00 "," 8,343,323.00 "," 8,363,404.00 "," 8,391,643.00 "," 8,429,991.00 "," 8,479,375.00 "," 8,541,575.00 "," 8,633,169.00 "
 Azerbaijan ," 7,685,000.00 "," 7,763,000.00 "," 7,838,250.00 "," 7,913,000.00 "," 7,982,750.00 "," 8,048,600.00 "," 8,111,200.00 "," 8,171,950.00 "," 8,234,100.00 "," 8,306,500.00 "," 8,391,850.00 "," 8,484,550.00 "," 8,581,300.00 "," 8,763,400.00 "," 8,947,243.00 "," 9,054,332.00 "," 9,173,082.00 "," 9,295,784.00 "," 9,416,801.00 "," 9,535,079.00 "," 9,649,341.00 "
" Bahamas, The "," 280,150.00 "," 283,790.00 "," 286,970.00 "," 290,060.00 "," 293,572.00 "," 297,890.00 "," 303,135.00 "," 309,157.00 "," 315,746.00 "," 322,526.00 "," 329,249.00 "," 335,830.00 "," 342,328.00 "," 348,676.00 "," 354,856.00 "," 360,832.00 "," 366,568.00 "," 372,039.00 "," 377,240.00 "," 382,169.00 "," 386,838.00 "
 Bahrain ," 563,699.00 "," 578,668.00 "," 594,930.00 "," 613,702.00 "," 636,545.00 "," 664,614.00 "," 697,549.00 "," 735,148.00 "," 778,711.00 "," 829,848.00 "," 889,168.00 "," 958,414.00 "," 1,035,891.00 "," 1,114,590.00 "," 1,185,029.00 "," 1,240,862.00 "," 1,278,269.00 "," 1,300,217.00 "," 1,315,411.00 "," 1,336,397.00 "," 1,371,855.00 "
 Bangladesh ," 118,706,871.00 "," 121,269,645.00 "," 123,854,640.00 "," 126,447,965.00 "," 129,029,691.00 "," 131,581,243.00 "," 134,107,160.00 "," 136,600,667.00 "," 139,019,001.00 "," 141,307,489.00 "," 143,431,101.00 "," 145,368,004.00 "," 147,139,191.00 "," 148,805,814.00 "," 150,454,708.00 "," 152,149,102.00 "," 153,911,916.00 "," 155,727,053.00 "," 157,571,292.00 "," 159,405,279.00 "," 161,200,886.00 "
 Barbados ," 264,959.00 "," 265,942.00 "," 266,945.00 "," 267,950.00 "," 268,922.00 "," 269,847.00 "," 270,685.00 "," 271,478.00 "," 272,258.00 "," 273,091.00 "," 274,009.00 "," 275,039.00 "," 276,150.00 "," 277,319.00 "," 278,470.00 "," 279,569.00 "," 280,601.00 "," 281,585.00 "," 282,509.00 "," 283,385.00 "," 284,217.00 "
 Belarus ," 10,194,000.00 "," 10,160,000.00 "," 10,117,000.00 "," 10,069,000.00 "," 10,026,738.00 "," 9,979,610.00 "," 9,928,549.00 "," 9,865,548.00 "," 9,796,749.00 "," 9,730,146.00 "," 9,663,915.00 "," 9,604,924.00 "," 9,560,953.00 "," 9,527,985.00 "," 9,506,765.00 "," 9,490,583.00 "," 9,473,172.00 "," 9,464,495.00 "," 9,465,997.00 "," 9,474,511.00 "," 9,489,616.00 "
 Belgium ," 10,136,811.00 "," 10,156,637.00 "," 10,181,245.00 "," 10,203,008.00 "," 10,226,419.00 "," 10,251,250.00 "," 10,286,570.00 "," 10,332,785.00 "," 10,376,133.00 "," 10,421,137.00 "," 10,478,617.00 "," 10,547,958.00 "," 10,625,700.00 "," 10,709,973.00 "," 10,796,493.00 "," 10,895,586.00 "," 11,047,744.00 "," 11,128,246.00 "," 11,182,817.00 "," 11,209,057.00 "," 11,274,196.00 "
 Belize ," 206,963.00 "," 213,676.00 "," 221,606.00 "," 230,284.00 "," 239,026.00 "," 247,315.00 "," 254,984.00 "," 262,206.00 "," 269,130.00 "," 276,089.00 "," 283,277.00 "," 290,747.00 "," 298,407.00 "," 306,165.00 "," 313,929.00 "," 321,608.00 "," 329,192.00 "," 336,701.00 "," 344,181.00 "," 351,694.00 "," 359,288.00 "
 Benin ," 5,905,558.00 "," 6,094,259.00 "," 6,281,639.00 "," 6,470,265.00 "," 6,664,098.00 "," 6,865,951.00 "," 7,076,733.00 "," 7,295,394.00 "," 7,520,555.00 "," 7,750,004.00 "," 7,982,225.00 "," 8,216,896.00 "," 8,454,791.00 "," 8,696,916.00 "," 8,944,706.00 "," 9,199,259.00 "," 9,460,802.00 "," 9,729,160.00 "," 10,004,451.00 "," 10,286,712.00 "," 10,575,952.00 "
 Bermuda ," 59,746.00 "," 60,129.00 "," 60,497.00 "," 60,943.00 "," 61,285.00 "," 61,833.00 "," 62,504.00 "," 62,912.00 "," 63,325.00 "," 63,740.00 "," 64,154.00 "," 64,523.00 "," 64,888.00 "," 65,273.00 "," 65,636.00 "," 65,124.00 "," 64,564.00 "," 64,798.00 "," 65,001.00 "," 65,139.00 "," 65,235.00 "
 Bhutan ," 514,877.00 "," 519,282.00 "," 528,754.00 "," 542,155.00 "," 557,543.00 "," 573,416.00 "," 589,600.00 "," 606,399.00 "," 623,434.00 "," 640,282.00 "," 656,639.00 "," 672,228.00 "," 686,958.00 "," 700,950.00 "," 714,458.00 "," 727,641.00 "," 740,510.00 "," 752,967.00 "," 764,961.00 "," 776,448.00 "," 787,386.00 "
 Bolivia ," 7,566,714.00 "," 7,717,443.00 "," 7,870,855.00 "," 8,026,254.00 "," 8,182,712.00 "," 8,339,512.00 "," 8,496,375.00 "," 8,653,345.00 "," 8,810,420.00 "," 8,967,741.00 "," 9,125,409.00 "," 9,283,334.00 "," 9,441,444.00 "," 9,599,855.00 "," 9,758,748.00 "," 9,918,242.00 "," 10,078,343.00 "," 10,239,004.00 "," 10,400,264.00 "," 10,562,159.00 "," 10,724,705.00 "
 Bosnia and Herzegovina ," 3,843,712.00 "," 3,780,378.00 "," 3,752,431.00 "," 3,750,485.00 "," 3,759,118.00 "," 3,766,706.00 "," 3,771,284.00 "," 3,775,807.00 "," 3,779,247.00 "," 3,781,287.00 "," 3,781,530.00 "," 3,779,468.00 "," 3,774,000.00 "," 3,763,599.00 "," 3,746,561.00 "," 3,722,084.00 "," 3,688,865.00 "," 3,648,200.00 "," 3,604,999.00 "," 3,566,002.00 "," 3,535,961.00 "
 Botswana ," 1,569,094.00 "," 1,604,060.00 "," 1,637,635.00 "," 1,669,625.00 "," 1,699,862.00 "," 1,728,340.00 "," 1,754,935.00 "," 1,779,953.00 "," 1,804,339.00 "," 1,829,330.00 "," 1,855,852.00 "," 1,884,238.00 "," 1,914,414.00 "," 1,946,351.00 "," 1,979,882.00 "," 2,014,866.00 "," 2,051,339.00 "," 2,089,315.00 "," 2,128,507.00 "," 2,168,573.00 "," 2,209,197.00 "
 Brazil ," 162,296,612.00 "," 164,913,306.00 "," 167,545,164.00 "," 170,170,640.00 "," 172,759,243.00 "," 175,287,587.00 "," 177,750,670.00 "," 180,151,021.00 "," 182,482,149.00 "," 184,738,458.00 "," 186,917,361.00 "," 189,012,412.00 "," 191,026,637.00 "," 192,979,029.00 "," 194,895,996.00 "," 196,796,269.00 "," 198,686,688.00 "," 200,560,983.00 "," 202,408,632.00 "," 204,213,133.00 "," 205,962,108.00 "
 British Virgin Islands ," 18,427.00 "," 18,833.00 "," 19,270.00 "," 19,722.00 "," 20,188.00 "," 20,645.00 "," 21,085.00 "," 21,529.00 "," 22,000.00 "," 22,541.00 "," 23,168.00 "," 23,905.00 "," 24,731.00 "," 25,604.00 "," 26,447.00 "," 27,224.00 "," 27,901.00 "," 28,509.00 "," 29,056.00 "," 29,588.00 "," 30,113.00 "
 Brunei Darussalam ," 297,192.00 "," 304,699.00 "," 312,038.00 "," 319,222.00 "," 326,289.00 "," 333,241.00 "," 340,117.00 "," 346,867.00 "," 353,389.00 "," 359,523.00 "," 365,158.00 "," 370,250.00 "," 374,864.00 "," 379,252.00 "," 383,772.00 "," 388,662.00 "," 394,013.00 "," 399,748.00 "," 405,716.00 "," 411,704.00 "," 417,542.00 "
 Bulgaria ," 8,406,067.00 "," 8,362,826.00 "," 8,312,068.00 "," 8,256,786.00 "," 8,210,624.00 "," 8,170,172.00 "," 8,009,142.00 "," 7,837,161.00 "," 7,775,327.00 "," 7,716,860.00 "," 7,658,972.00 "," 7,601,022.00 "," 7,545,338.00 "," 7,492,561.00 "," 7,444,443.00 "," 7,395,599.00 "," 7,348,328.00 "," 7,305,888.00 "," 7,265,115.00 "," 7,223,938.00 "," 7,177,991.00 "
 Burkina Faso ," 10,089,878.00 "," 10,372,745.00 "," 10,665,546.00 "," 10,968,724.00 "," 11,282,701.00 "," 11,607,942.00 "," 11,944,587.00 "," 12,293,100.00 "," 12,654,621.00 "," 13,030,569.00 "," 13,421,930.00 "," 13,829,177.00 "," 14,252,021.00 "," 14,689,726.00 "," 15,141,099.00 "," 15,605,217.00 "," 16,081,904.00 "," 16,571,216.00 "," 17,072,723.00 "," 17,585,977.00 "," 18,110,624.00 "
 Burundi ," 5,962,058.00 "," 6,041,112.00 "," 6,112,097.00 "," 6,186,352.00 "," 6,278,940.00 "," 6,400,706.00 "," 6,555,829.00 "," 6,741,569.00 "," 6,953,113.00 "," 7,182,451.00 "," 7,423,289.00 "," 7,675,338.00 "," 7,939,573.00 "," 8,212,264.00 "," 8,489,031.00 "," 8,766,930.00 "," 9,043,508.00 "," 9,319,710.00 "," 9,600,186.00 "," 9,891,790.00 "," 10,199,270.00 "
 Cabo Verde ," 389,127.00 "," 398,773.00 "," 408,175.00 "," 417,323.00 "," 426,285.00 "," 435,079.00 "," 443,716.00 "," 452,106.00 "," 460,147.00 "," 467,664.00 "," 474,567.00 "," 480,795.00 "," 486,438.00 "," 491,723.00 "," 496,963.00 "," 502,384.00 "," 508,067.00 "," 513,979.00 "," 520,106.00 "," 526,437.00 "," 532,913.00 "
 Cambodia ," 10,653,558.00 "," 10,980,273.00 "," 11,295,880.00 "," 11,597,739.00 "," 11,883,636.00 "," 12,152,354.00 "," 12,402,473.00 "," 12,634,729.00 "," 12,853,124.00 "," 13,063,377.00 "," 13,270,201.00 "," 13,474,489.00 "," 13,676,693.00 "," 13,880,509.00 "," 14,090,208.00 "," 14,308,740.00 "," 14,537,886.00 "," 14,776,866.00 "," 15,022,692.00 "," 15,270,790.00 "," 15,517,635.00 "
 Cameroon ," 13,460,994.00 "," 13,812,472.00 "," 14,165,423.00 "," 14,523,570.00 "," 14,891,891.00 "," 15,274,234.00 "," 15,671,927.00 "," 16,084,886.00 "," 16,513,822.00 "," 16,959,081.00 "," 17,420,795.00 "," 17,899,562.00 "," 18,395,389.00 "," 18,907,008.00 "," 19,432,541.00 "," 19,970,495.00 "," 20,520,447.00 "," 21,082,383.00 "," 21,655,715.00 "," 22,239,904.00 "," 22,834,522.00 "
 Canada ," 29,354,000.00 "," 29,671,900.00 "," 29,987,200.00 "," 30,247,900.00 "," 30,499,200.00 "," 30,769,700.00 "," 31,081,900.00 "," 31,362,000.00 "," 31,676,000.00 "," 31,995,000.00 "," 32,312,000.00 "," 32,570,505.00 "," 32,887,928.00 "," 33,245,773.00 "," 33,628,571.00 "," 34,005,274.00 "," 34,342,780.00 "," 34,750,545.00 "," 35,155,451.00 "," 35,544,564.00 "," 35,848,610.00 "
 Cayman Islands ," 31,672.00 "," 33,536.00 "," 35,597.00 "," 37,740.00 "," 39,808.00 "," 41,687.00 "," 43,316.00 "," 44,738.00 "," 46,028.00 "," 47,299.00 "," 48,622.00 "," 50,031.00 "," 51,483.00 "," 52,926.00 "," 54,279.00 "," 55,507.00 "," 56,579.00 "," 57,523.00 "," 58,371.00 "," 59,172.00 "," 59,963.00 "
 Central African Republic ," 3,352,767.00 "," 3,435,821.00 "," 3,517,309.00 "," 3,597,385.00 "," 3,676,508.00 "," 3,754,986.00 "," 3,832,203.00 "," 3,907,612.00 "," 3,981,665.00 "," 4,055,036.00 "," 4,127,910.00 "," 4,201,758.00 "," 4,275,800.00 "," 4,345,386.00 "," 4,404,230.00 "," 4,448,525.00 "," 4,476,153.00 "," 4,490,416.00 "," 4,499,653.00 "," 4,515,392.00 "," 4,546,100.00 "
 Chad ," 7,000,722.00 "," 7,241,134.00 "," 7,493,251.00 "," 7,759,258.00 "," 8,041,846.00 "," 8,342,559.00 "," 8,663,012.00 "," 9,001,689.00 "," 9,353,201.00 "," 9,710,043.00 "," 10,067,009.00 "," 10,421,597.00 "," 10,775,708.00 "," 11,133,861.00 "," 11,502,786.00 "," 11,887,202.00 "," 12,288,651.00 "," 12,705,135.00 "," 13,133,589.00 "," 13,569,438.00 "," 14,009,413.00 "
 Channel Islands ," 144,046.00 "," 144,829.00 "," 145,715.00 "," 146,671.00 "," 147,687.00 "," 148,725.00 "," 149,793.00 "," 150,901.00 "," 152,038.00 "," 153,170.00 "," 154,294.00 "," 155,411.00 "," 156,513.00 "," 157,581.00 "," 158,603.00 "," 159,581.00 "," 160,497.00 "," 161,358.00 "," 162,180.00 "," 162,969.00 "," 163,758.00 "
 Chile ," 14,296,613.00 "," 14,497,826.00 "," 14,694,835.00 "," 14,887,756.00 "," 15,076,952.00 "," 15,262,754.00 "," 15,444,969.00 "," 15,623,635.00 "," 15,799,542.00 "," 15,973,778.00 "," 16,147,064.00 "," 16,319,792.00 "," 16,491,687.00 "," 16,661,942.00 "," 16,829,442.00 "," 16,993,354.00 "," 17,153,357.00 "," 17,309,746.00 "," 17,462,982.00 "," 17,613,798.00 "," 17,762,681.00 "
 China ," 1,204,855,000.00 "," 1,217,550,000.00 "," 1,230,075,000.00 "," 1,241,935,000.00 "," 1,252,735,000.00 "," 1,262,645,000.00 "," 1,271,850,000.00 "," 1,280,400,000.00 "," 1,288,400,000.00 "," 1,296,075,000.00 "," 1,303,720,000.00 "," 1,311,020,000.00 "," 1,317,885,000.00 "," 1,324,655,000.00 "," 1,331,260,000.00 "," 1,337,705,000.00 "," 1,344,130,000.00 "," 1,350,695,000.00 "," 1,357,380,000.00 "," 1,364,270,000.00 "," 1,371,220,000.00 "
 Colombia ," 37,441,977.00 "," 38,049,038.00 "," 38,645,411.00 "," 39,234,062.00 "," 39,819,279.00 "," 40,403,958.00 "," 40,988,909.00 "," 41,572,491.00 "," 42,152,151.00 "," 42,724,163.00 "," 43,285,634.00 "," 43,835,722.00 "," 44,374,572.00 "," 44,901,544.00 "," 45,416,181.00 "," 45,918,097.00 "," 46,406,646.00 "," 46,881,475.00 "," 47,342,981.00 "," 47,791,911.00 "," 48,228,697.00 "
 Comoros ," 475,394.00 "," 488,627.00 "," 501,953.00 "," 515,385.00 "," 528,848.00 "," 542,357.00 "," 555,888.00 "," 569,479.00 "," 583,211.00 "," 597,228.00 "," 611,627.00 "," 626,425.00 "," 641,620.00 "," 657,229.00 "," 673,252.00 "," 689,692.00 "," 706,569.00 "," 723,868.00 "," 741,500.00 "," 759,385.00 "," 777,424.00 "
" Congo, Dem. Rep. "," 41,595,744.00 "," 42,770,544.00 "," 43,830,146.00 "," 44,840,529.00 "," 45,898,667.00 "," 47,076,387.00 "," 48,394,338.00 "," 49,835,756.00 "," 51,390,033.00 "," 53,034,217.00 "," 54,751,476.00 "," 56,543,011.00 "," 58,417,562.00 "," 60,373,608.00 "," 62,409,435.00 "," 64,523,263.00 "," 66,713,597.00 "," 68,978,682.00 "," 71,316,033.00 "," 73,722,860.00 "," 76,196,619.00 "
" Congo, Rep. "," 2,799,255.00 "," 2,879,222.00 "," 2,962,470.00 "," 3,048,453.00 "," 3,136,344.00 "," 3,225,727.00 "," 3,315,806.00 "," 3,407,180.00 "," 3,502,519.00 "," 3,605,439.00 "," 3,718,243.00 "," 3,842,365.00 "," 3,976,246.00 "," 4,115,435.00 "," 4,253,712.00 "," 4,386,693.00 "," 4,512,730.00 "," 4,633,363.00 "," 4,751,393.00 "," 4,871,101.00 "," 4,995,648.00 "
 Costa Rica ," 3,510,926.00 "," 3,596,732.00 "," 3,682,725.00 "," 3,767,373.00 "," 3,848,723.00 "," 3,925,443.00 "," 3,996,798.00 "," 4,063,204.00 "," 4,125,971.00 "," 4,187,038.00 "," 4,247,841.00 "," 4,308,794.00 "," 4,369,469.00 "," 4,429,508.00 "," 4,488,263.00 "," 4,545,280.00 "," 4,600,474.00 "," 4,654,122.00 "," 4,706,401.00 "," 4,757,575.00 "," 4,807,852.00 "
 Cote d'Ivoire ," 14,540,820.00 "," 14,995,249.00 "," 15,445,986.00 "," 15,884,552.00 "," 16,300,233.00 "," 16,686,561.00 "," 17,040,152.00 "," 17,366,517.00 "," 17,679,355.00 "," 17,997,738.00 "," 18,336,303.00 "," 18,699,435.00 "," 19,085,941.00 "," 19,497,986.00 "," 19,936,366.00 "," 20,401,331.00 "," 20,895,311.00 "," 21,418,603.00 "," 21,966,312.00 "," 22,531,350.00 "," 23,108,472.00 "
 Croatia ," 4,669,000.00 "," 4,494,000.00 "," 4,572,000.00 "," 4,501,000.00 "," 4,554,000.00 "," 4,426,000.00 "," 4,440,000.00 "," 4,440,000.00 "," 4,440,000.00 "," 4,439,000.00 "," 4,442,000.00 "," 4,440,000.00 "," 4,436,000.00 "," 4,434,508.00 "," 4,429,078.00 "," 4,417,781.00 "," 4,280,622.00 "," 4,267,558.00 "," 4,255,689.00 "," 4,238,389.00 "," 4,203,604.00 "
 Cuba ," 10,906,043.00 "," 10,961,012.00 "," 11,013,983.00 "," 11,064,097.00 "," 11,110,004.00 "," 11,150,736.00 "," 11,186,542.00 "," 11,217,998.00 "," 11,244,885.00 "," 11,266,941.00 "," 11,284,253.00 "," 11,296,233.00 "," 11,303,687.00 "," 11,309,754.00 "," 11,318,602.00 "," 11,333,051.00 "," 11,354,651.00 "," 11,382,146.00 "," 11,412,167.00 "," 11,439,767.00 "," 11,461,432.00 "
 Curacao ," 145,139.00 "," 146,306.00 "," 146,956.00 "," 144,472.00 "," 139,428.00 "," 133,860.00 "," 129,047.00 "," 129,205.00 "," 131,897.00 "," 134,192.00 "," 137,658.00 "," 141,239.00 "," 144,056.00 "," 145,880.00 "," 146,833.00 "," 148,703.00 "," 150,831.00 "," 152,088.00 "," 153,822.00 "," 155,909.00 "," 157,979.00 "
 Cyprus ," 855,384.00 "," 873,423.00 "," 891,192.00 "," 908,704.00 "," 926,050.00 "," 943,286.00 "," 960,282.00 "," 976,966.00 "," 993,563.00 "," 1,010,410.00 "," 1,027,658.00 "," 1,045,509.00 "," 1,063,712.00 "," 1,081,563.00 "," 1,098,076.00 "," 1,112,607.00 "," 1,124,835.00 "," 1,135,062.00 "," 1,143,896.00 "," 1,152,309.00 "," 1,160,985.00 "
