 Country Name , Y1995 , Y1996 , Y1997 , Y1998 , Y1999 , Y2000 , Y2001 , Y2002 , Y2003 , Y2004 , Y2005 , Y2006 , Y2007 , Y2008 , Y2009 , Y2010 , Y2011 , Y2012 , Y2013 , Y2014 , Y2015 
 Russian Federation ," 148,375,726.00 "," 148,160,042.00 "," 147,915,307.00 "," 147,670,692.00 "," 147,214,392.00 "," 146,596,557.00 "," 145,976,083.00 "," 145,306,046.00 "," 144,648,257.00 "," 144,067,054.00 "," 143,518,523.00 "," 143,049,528.00 "," 142,805,088.00 "," 142,742,350.00 "," 142,785,342.00 "," 142,849,449.00 "," 142,960,868.00 "," 143,201,676.00 "," 143,506,911.00 "," 143,819,666.00 "," 144,096,870.00 "
 Rwanda ," 5,928,078.00 "," 6,115,168.00 "," 6,522,382.00 "," 7,059,813.00 "," 7,593,239.00 "," 8,025,703.00 "," 8,329,406.00 "," 8,536,205.00 "," 8,680,346.00 "," 8,818,438.00 "," 8,991,735.00 "," 9,206,580.00 "," 9,447,402.00 "," 9,708,169.00 "," 9,977,446.00 "," 10,246,842.00 "," 10,516,071.00 "," 10,788,853.00 "," 11,065,151.00 "," 11,345,357.00 "," 11,629,553.00 "
 Samoa ," 170,157.00 "," 171,283.00 "," 172,198.00 "," 172,981.00 "," 173,755.00 "," 174,610.00 "," 175,566.00 "," 176,582.00 "," 177,662.00 "," 178,781.00 "," 179,929.00 "," 181,094.00 "," 182,286.00 "," 183,526.00 "," 184,826.00 "," 186,205.00 "," 187,665.00 "," 189,194.00 "," 190,757.00 "," 192,290.00 "," 193,759.00 "
 San Marino ," 25,877.00 "," 26,209.00 "," 26,508.00 "," 26,799.00 "," 27,096.00 "," 27,418.00 "," 27,762.00 "," 28,121.00 "," 28,494.00 "," 28,866.00 "," 29,240.00 "," 29,614.00 "," 29,977.00 "," 30,351.00 "," 30,723.00 "," 31,110.00 "," 31,504.00 "," 31,914.00 "," 32,303.00 "," 32,657.00 "," 32,960.00 "
 Sao Tome and Principe ," 126,454.00 "," 128,821.00 "," 131,107.00 "," 133,418.00 "," 135,886.00 "," 138,606.00 "," 141,622.00 "," 144,889.00 "," 148,372.00 "," 151,969.00 "," 155,630.00 "," 159,328.00 "," 163,101.00 "," 166,913.00 "," 170,813.00 "," 174,776.00 "," 178,800.00 "," 182,889.00 "," 187,045.00 "," 191,266.00 "," 195,553.00 "
 Saudi Arabia ," 18,735,841.00 "," 19,131,578.00 "," 19,505,576.00 "," 19,882,458.00 "," 20,294,406.00 "," 20,764,312.00 "," 21,303,592.00 "," 21,906,308.00 "," 22,556,425.00 "," 23,228,890.00 "," 23,905,654.00 "," 24,578,301.00 "," 25,252,569.00 "," 25,940,770.00 "," 26,661,492.00 "," 27,425,676.00 "," 28,238,020.00 "," 29,086,357.00 "," 29,944,476.00 "," 30,776,722.00 "," 31,557,144.00 "
 Senegal ," 8,746,606.00 "," 8,974,077.00 "," 9,196,528.00 "," 9,418,393.00 "," 9,645,957.00 "," 9,884,052.00 "," 10,134,497.00 "," 10,396,861.00 "," 10,670,990.00 "," 10,955,944.00 "," 11,251,266.00 "," 11,556,763.00 "," 11,873,557.00 "," 12,203,957.00 "," 12,550,917.00 "," 12,916,229.00 "," 13,300,910.00 "," 13,703,513.00 "," 14,120,320.00 "," 14,546,111.00 "," 14,976,994.00 "
 Serbia ," 7,625,357.00 "," 7,617,794.00 "," 7,596,501.00 "," 7,567,745.00 "," 7,540,401.00 "," 7,516,346.00 "," 7,503,433.00 "," 7,496,522.00 "," 7,480,591.00 "," 7,463,157.00 "," 7,440,769.00 "," 7,411,569.00 "," 7,381,579.00 "," 7,350,222.00 "," 7,320,807.00 "," 7,291,436.00 "," 7,234,099.00 "," 7,199,077.00 "," 7,164,132.00 "," 7,130,576.00 "," 7,095,383.00 "
 Seychelles ," 75,304.00 "," 76,417.00 "," 77,319.00 "," 78,846.00 "," 80,410.00 "," 81,131.00 "," 81,202.00 "," 83,723.00 "," 82,781.00 "," 82,475.00 "," 82,858.00 "," 84,600.00 "," 85,033.00 "," 86,956.00 "," 87,298.00 "," 89,770.00 "," 87,441.00 "," 88,303.00 "," 89,949.00 "," 91,359.00 "," 93,419.00 "
 Sierra Leone ," 4,274,819.00 "," 4,282,350.00 "," 4,305,455.00 "," 4,353,646.00 "," 4,437,803.00 "," 4,564,297.00 "," 4,739,147.00 "," 4,957,216.00 "," 5,199,549.00 "," 5,439,695.00 "," 5,658,379.00 "," 5,848,692.00 "," 6,015,417.00 "," 6,165,372.00 "," 6,310,260.00 "," 6,458,720.00 "," 6,611,692.00 "," 6,766,103.00 "," 6,922,079.00 "," 7,079,162.00 "," 7,237,025.00 "
 Singapore ," 3,524,506.00 "," 3,670,704.00 "," 3,796,038.00 "," 3,927,213.00 "," 3,958,723.00 "," 4,027,887.00 "," 4,138,012.00 "," 4,175,950.00 "," 4,114,826.00 "," 4,166,664.00 "," 4,265,762.00 "," 4,401,365.00 "," 4,588,599.00 "," 4,839,396.00 "," 4,987,573.00 "," 5,076,732.00 "," 5,183,688.00 "," 5,312,437.00 "," 5,399,162.00 "," 5,469,724.00 "," 5,535,002.00 "
 Slovak Republic ," 5,361,999.00 "," 5,373,361.00 "," 5,383,291.00 "," 5,390,516.00 "," 5,396,020.00 "," 5,388,720.00 "," 5,378,867.00 "," 5,376,912.00 "," 5,373,374.00 "," 5,372,280.00 "," 5,372,807.00 "," 5,373,054.00 "," 5,374,622.00 "," 5,379,233.00 "," 5,386,406.00 "," 5,391,428.00 "," 5,398,384.00 "," 5,407,579.00 "," 5,413,393.00 "," 5,418,649.00 "," 5,423,801.00 "
 Slovenia ," 1,989,872.00 "," 1,988,628.00 "," 1,985,956.00 "," 1,981,629.00 "," 1,983,045.00 "," 1,988,925.00 "," 1,992,060.00 "," 1,994,530.00 "," 1,995,733.00 "," 1,997,012.00 "," 2,000,474.00 "," 2,006,868.00 "," 2,018,122.00 "," 2,021,316.00 "," 2,039,669.00 "," 2,048,583.00 "," 2,052,843.00 "," 2,057,159.00 "," 2,059,953.00 "," 2,061,980.00 "," 2,063,531.00 "
 Solomon Islands ," 359,225.00 "," 369,469.00 "," 379,947.00 "," 390,643.00 "," 401,538.00 "," 412,609.00 "," 423,853.00 "," 435,262.00 "," 446,769.00 "," 458,324.00 "," 469,885.00 "," 481,422.00 "," 492,940.00 "," 504,477.00 "," 516,079.00 "," 527,790.00 "," 539,614.00 "," 551,531.00 "," 563,513.00 "," 575,504.00 "," 587,482.00 "
 Somalia ," 7,704,894.00 "," 7,892,389.00 "," 8,137,475.00 "," 8,422,372.00 "," 8,720,231.00 "," 9,011,479.00 "," 9,290,823.00 "," 9,564,167.00 "," 9,836,397.00 "," 10,116,228.00 "," 10,409,925.00 "," 10,718,317.00 "," 11,038,596.00 "," 11,369,276.00 "," 11,707,990.00 "," 12,053,223.00 "," 12,404,725.00 "," 12,763,776.00 "," 13,132,349.00 "," 13,513,125.00 "," 13,908,129.00 "
 South Africa ," 41,426,810.00 "," 42,210,216.00 "," 42,921,506.00 "," 43,584,030.00 "," 44,233,730.00 "," 44,896,856.00 "," 45,312,937.00 "," 45,855,482.88 "," 46,418,193.90 "," 47,001,700.99 "," 47,606,670.24 "," 48,233,804.48 "," 48,883,844.99 "," 49,557,573.30 "," 50,255,813.11 "," 50,979,432.36 "," 51,729,345.36 "," 52,506,515.08 "," 53,311,955.61 "," 54,146,734.74 "," 55,011,976.68 "
 Spain ," 39,724,050.00 "," 39,889,852.00 "," 40,057,389.00 "," 40,223,509.00 "," 40,386,875.00 "," 40,567,864.00 "," 40,850,412.00 "," 41,431,558.00 "," 42,187,645.00 "," 42,921,895.00 "," 43,653,155.00 "," 44,397,319.00 "," 45,226,803.00 "," 45,954,106.00 "," 46,362,946.00 "," 46,576,897.00 "," 46,742,697.00 "," 46,773,055.00 "," 46,620,045.00 "," 46,480,882.00 "," 46,447,697.00 "
 Sri Lanka ," 18,074,000.00 "," 18,210,000.00 "," 18,323,000.00 "," 18,425,000.00 "," 18,532,000.00 "," 18,655,000.00 "," 18,797,000.00 "," 18,939,000.00 "," 19,083,000.00 "," 19,228,000.00 "," 19,373,000.00 "," 19,520,000.00 "," 19,668,000.00 "," 19,817,000.00 "," 19,968,000.00 "," 20,119,000.00 "," 20,271,000.00 "," 20,425,000.00 "," 20,585,000.00 "," 20,771,000.00 "," 20,966,000.00 "
 St. Kitts and Nevis ," 42,891.00 "," 43,373.00 "," 43,846.00 "," 44,317.00 "," 44,824.00 "," 45,374.00 "," 45,990.00 "," 46,641.00 "," 47,306.00 "," 47,971.00 "," 48,611.00 "," 49,210.00 "," 49,783.00 "," 50,332.00 "," 50,886.00 "," 51,445.00 "," 52,006.00 "," 52,591.00 "," 53,169.00 "," 53,739.00 "," 54,288.00 "
 St. Lucia ," 147,044.00 "," 149,004.00 "," 151,086.00 "," 153,183.00 "," 155,172.00 "," 156,949.00 "," 158,464.00 "," 159,763.00 "," 160,973.00 "," 162,251.00 "," 163,714.00 "," 165,407.00 "," 167,288.00 "," 169,220.00 "," 171,022.00 "," 172,580.00 "," 173,832.00 "," 174,835.00 "," 175,660.00 "," 176,421.00 "," 177,206.00 "
 St. Martin (French part) ," 32,712.00 "," 32,102.00 "," 31,304.00 "," 30,358.00 "," 29,305.00 "," 28,384.00 "," 27,782.00 "," 27,450.00 "," 27,363.00 "," 27,514.00 "," 27,906.00 "," 28,414.00 "," 28,905.00 "," 29,376.00 "," 29,820.00 "," 30,235.00 "," 30,615.00 "," 30,959.00 "," 31,264.00 "," 31,530.00 "," 31,754.00 "
 St. Vincent and the Grenadines ," 108,122.00 "," 108,075.00 "," 108,004.00 "," 107,922.00 "," 107,880.00 "," 107,898.00 "," 107,988.00 "," 108,146.00 "," 108,350.00 "," 108,559.00 "," 108,744.00 "," 108,907.00 "," 109,047.00 "," 109,165.00 "," 109,253.00 "," 109,315.00 "," 109,341.00 "," 109,328.00 "," 109,320.00 "," 109,357.00 "," 109,455.00 "
 Sudan ," 24,102,986.00 "," 24,786,190.00 "," 25,410,451.00 "," 26,003,542.00 "," 26,607,042.00 "," 27,250,535.00 "," 27,945,005.00 "," 28,679,565.00 "," 29,435,944.00 "," 30,186,341.00 "," 30,911,914.00 "," 31,607,064.00 "," 32,282,526.00 "," 32,955,496.00 "," 33,650,619.00 "," 34,385,963.00 "," 35,167,314.00 "," 35,990,192.00 "," 36,849,918.00 "," 37,737,913.00 "," 38,647,803.00 "
 Suriname ," 443,724.00 "," 450,036.00 "," 455,954.00 "," 461,560.00 "," 467,003.00 "," 472,390.00 "," 477,740.00 "," 483,044.00 "," 488,332.00 "," 493,630.00 "," 498,946.00 "," 504,307.00 "," 509,705.00 "," 515,148.00 "," 520,619.00 "," 526,103.00 "," 531,589.00 "," 537,077.00 "," 542,540.00 "," 547,928.00 "," 553,208.00 "
 Swaziland ," 960,792.00 "," 981,764.00 "," 1,003,995.00 "," 1,026,009.00 "," 1,045,629.00 "," 1,061,468.00 "," 1,072,927.00 "," 1,080,930.00 "," 1,087,392.00 "," 1,095,053.00 "," 1,105,873.00 "," 1,120,514.00 "," 1,138,434.00 "," 1,158,897.00 "," 1,180,675.00 "," 1,202,843.00 "," 1,225,258.00 "," 1,248,158.00 "," 1,271,456.00 "," 1,295,097.00 "," 1,319,011.00 "
 Sweden ," 8,826,939.00 "," 8,840,998.00 "," 8,846,062.00 "," 8,850,974.00 "," 8,857,874.00 "," 8,872,109.00 "," 8,895,960.00 "," 8,924,958.00 "," 8,958,229.00 "," 8,993,531.00 "," 9,029,572.00 "," 9,080,505.00 "," 9,148,092.00 "," 9,219,637.00 "," 9,298,515.00 "," 9,378,126.00 "," 9,449,213.00 "," 9,519,374.00 "," 9,600,379.00 "," 9,696,110.00 "," 9,799,186.00 "
 Switzerland ," 7,040,687.00 "," 7,071,850.00 "," 7,088,906.00 "," 7,110,001.00 "," 7,143,991.00 "," 7,184,250.00 "," 7,229,854.00 "," 7,284,753.00 "," 7,339,001.00 "," 7,389,625.00 "," 7,437,115.00 "," 7,483,934.00 "," 7,551,117.00 "," 7,647,675.00 "," 7,743,831.00 "," 7,824,909.00 "," 7,912,398.00 "," 7,996,861.00 "," 8,089,346.00 "," 8,188,649.00 "," 8,282,396.00 "
 Syrian Arab Republic ," 14,345,492.00 "," 14,755,286.00 "," 15,177,456.00 "," 15,602,210.00 "," 16,016,092.00 "," 16,410,848.00 "," 16,766,899.00 "," 17,087,901.00 "," 17,415,266.00 "," 17,806,638.00 "," 18,294,611.00 "," 18,914,977.00 "," 19,632,806.00 "," 20,325,443.00 "," 20,824,893.00 "," 21,018,834.00 "," 20,863,993.00 "," 20,420,701.00 "," 19,809,141.00 "," 19,203,090.00 "," 18,734,987.00 "
 Tajikistan ," 5,764,712.00 "," 5,849,540.00 "," 5,934,282.00 "," 6,021,691.00 "," 6,114,886.00 "," 6,216,205.00 "," 6,327,125.00 "," 6,447,688.00 "," 6,576,877.00 "," 6,712,841.00 "," 6,854,176.00 "," 7,000,557.00 "," 7,152,385.00 "," 7,309,728.00 "," 7,472,819.00 "," 7,641,630.00 "," 7,815,949.00 "," 7,995,062.00 "," 8,177,809.00 "," 8,362,745.00 "," 8,548,651.00 "
 Tanzania ," 29,960,776.00 "," 30,811,854.00 "," 31,635,251.00 "," 32,451,713.00 "," 33,291,540.00 "," 34,178,042.00 "," 35,117,019.00 "," 36,105,808.00 "," 37,149,072.00 "," 38,249,984.00 "," 39,410,545.00 "," 40,634,948.00 "," 41,923,715.00 "," 43,270,144.00 "," 44,664,231.00 "," 46,098,591.00 "," 47,570,902.00 "," 49,082,997.00 "," 50,636,595.00 "," 52,234,869.00 "," 53,879,957.00 "
 Thailand ," 59,491,790.00 "," 60,151,472.00 "," 60,863,506.00 "," 61,597,283.00 "," 62,306,651.00 "," 62,958,021.00 "," 63,543,322.00 "," 64,073,164.00 "," 64,554,952.00 "," 65,002,231.00 "," 65,425,470.00 "," 65,824,164.00 "," 66,195,615.00 "," 66,545,760.00 "," 66,881,867.00 "," 67,208,808.00 "," 67,530,130.00 "," 67,843,979.00 "," 68,143,065.00 "," 68,416,772.00 "," 68,657,600.00 "
 Timor-Leste ," 871,447.00 "," 875,916.00 "," 871,994.00 "," 865,194.00 "," 863,269.00 "," 871,607.00 "," 892,531.00 "," 923,825.00 "," 960,852.00 "," 996,698.00 "," 1,026,484.00 "," 1,048,621.00 "," 1,064,973.00 "," 1,078,110.00 "," 1,092,021.00 "," 1,109,591.00 "," 1,131,523.00 "," 1,156,760.00 "," 1,184,366.00 "," 1,212,814.00 "," 1,240,977.00 "
 Togo ," 4,274,024.00 "," 4,398,238.00 "," 4,534,551.00 "," 4,679,023.00 "," 4,825,704.00 "," 4,970,367.00 "," 5,111,770.00 "," 5,251,472.00 "," 5,391,401.00 "," 5,534,598.00 "," 5,683,268.00 "," 5,837,792.00 "," 5,997,385.00 "," 6,161,796.00 "," 6,330,472.00 "," 6,502,952.00 "," 6,679,282.00 "," 6,859,482.00 "," 7,042,948.00 "," 7,228,915.00 "," 7,416,802.00 "
 Tonga ," 96,076.00 "," 96,369.00 "," 96,725.00 "," 97,135.00 "," 97,591.00 "," 98,082.00 "," 98,611.00 "," 99,184.00 "," 99,789.00 "," 100,406.00 "," 101,041.00 "," 101,689.00 "," 102,357.00 "," 103,005.00 "," 103,604.00 "," 104,137.00 "," 104,577.00 "," 104,951.00 "," 105,328.00 "," 105,782.00 "," 106,364.00 "
 Trinidad and Tobago ," 1,255,001.00 "," 1,258,364.00 "," 1,260,678.00 "," 1,262,542.00 "," 1,264,775.00 "," 1,267,984.00 "," 1,272,380.00 "," 1,277,837.00 "," 1,284,052.00 "," 1,290,535.00 "," 1,296,934.00 "," 1,303,144.00 "," 1,309,260.00 "," 1,315,372.00 "," 1,321,618.00 "," 1,328,100.00 "," 1,334,788.00 "," 1,341,588.00 "," 1,348,248.00 "," 1,354,493.00 "," 1,360,092.00 "
 Tunisia ," 9,113,975.00 "," 9,256,037.00 "," 9,384,152.00 "," 9,499,395.00 "," 9,603,742.00 "," 9,699,197.00 "," 9,785,701.00 "," 9,864,326.00 "," 9,939,678.00 "," 10,017,601.00 "," 10,102,482.00 "," 10,196,136.00 "," 10,298,087.00 "," 10,407,336.00 "," 10,521,834.00 "," 10,639,931.00 "," 10,761,467.00 "," 10,886,668.00 "," 11,014,558.00 "," 11,143,908.00 "," 11,273,661.00 "
 Turkey ," 58,486,381.00 "," 59,423,208.00 "," 60,372,499.00 "," 61,329,590.00 "," 62,287,326.00 "," 63,240,121.00 "," 64,191,474.00 "," 65,143,054.00 "," 66,085,803.00 "," 67,007,855.00 "," 67,903,406.00 "," 68,763,405.00 "," 69,597,281.00 "," 70,440,032.00 "," 71,339,185.00 "," 72,326,914.00 "," 73,409,455.00 "," 74,569,867.00 "," 75,787,333.00 "," 77,030,628.00 "," 78,271,472.00 "
 Turkmenistan ," 4,207,840.00 "," 4,287,344.00 "," 4,355,114.00 "," 4,413,477.00 "," 4,466,132.00 "," 4,516,131.00 "," 4,564,080.00 "," 4,610,002.00 "," 4,655,741.00 "," 4,703,398.00 "," 4,754,641.00 "," 4,810,105.00 "," 4,870,137.00 "," 4,935,762.00 "," 5,007,950.00 "," 5,087,210.00 "," 5,174,061.00 "," 5,267,839.00 "," 5,366,277.00 "," 5,466,241.00 "," 5,565,284.00 "
 Turks and Caicos Islands ," 15,332.00 "," 15,966.00 "," 16,528.00 "," 17,115.00 "," 17,864.00 "," 18,873.00 "," 20,185.00 "," 21,742.00 "," 23,410.00 "," 25,028.00 "," 26,448.00 "," 27,642.00 "," 28,640.00 "," 29,481.00 "," 30,245.00 "," 30,994.00 "," 31,731.00 "," 32,431.00 "," 33,108.00 "," 33,739.00 "," 34,339.00 "
 Tuvalu ," 9,230.00 "," 9,256.00 "," 9,277.00 "," 9,306.00 "," 9,345.00 "," 9,420.00 "," 9,512.00 "," 9,635.00 "," 9,767.00 "," 9,894.00 "," 10,027.00 "," 10,137.00 "," 10,243.00 "," 10,340.00 "," 10,441.00 "," 10,531.00 "," 10,628.00 "," 10,725.00 "," 10,819.00 "," 10,908.00 "," 11,001.00 "
 Uganda ," 20,550,291.00 "," 21,202,118.00 "," 21,865,931.00 "," 22,551,789.00 "," 23,272,995.00 "," 24,039,274.00 "," 24,854,892.00 "," 25,718,048.00 "," 26,624,820.00 "," 27,568,436.00 "," 28,543,940.00 "," 29,550,662.00 "," 30,590,487.00 "," 31,663,896.00 "," 32,771,895.00 "," 33,915,133.00 "," 35,093,648.00 "," 36,306,796.00 "," 37,553,726.00 "," 38,833,338.00 "," 40,144,870.00 "
 Ukraine ," 51,512,299.00 "," 51,057,189.00 "," 50,594,105.00 "," 50,143,939.00 "," 49,673,350.00 "," 49,175,848.00 "," 48,683,865.00 "," 48,202,500.00 "," 47,812,950.00 "," 47,451,600.00 "," 47,105,150.00 "," 46,787,750.00 "," 46,509,350.00 "," 46,258,200.00 "," 46,053,300.00 "," 45,870,700.00 "," 45,706,100.00 "," 45,593,300.00 "," 45,489,600.00 "," 45,271,947.00 "," 45,154,029.00 "
 United Arab Emirates ," 2,448,820.00 "," 2,571,020.00 "," 2,700,010.00 "," 2,838,145.00 "," 2,988,162.00 "," 3,154,925.00 "," 3,326,032.00 "," 3,507,232.00 "," 3,741,932.00 "," 4,087,931.00 "," 4,579,562.00 "," 5,242,032.00 "," 6,044,067.00 "," 6,894,278.00 "," 7,666,393.00 "," 8,270,684.00 "," 8,672,475.00 "," 8,900,453.00 "," 9,006,263.00 "," 9,070,867.00 "," 9,154,302.00 "
 United Kingdom ," 58,019,030.00 "," 58,166,950.00 "," 58,316,954.00 "," 58,487,141.00 "," 58,682,466.00 "," 58,892,514.00 "," 59,119,673.00 "," 59,370,479.00 "," 59,647,577.00 "," 59,987,905.00 "," 60,401,206.00 "," 60,846,820.00 "," 61,322,463.00 "," 61,806,995.00 "," 62,276,270.00 "," 62,766,365.00 "," 63,258,918.00 "," 63,700,300.00 "," 64,128,226.00 "," 64,613,160.00 "," 65,128,861.00 "
 United States ," 266,278,000.00 "," 269,394,000.00 "," 272,657,000.00 "," 275,854,000.00 "," 279,040,000.00 "," 282,162,411.00 "," 284,968,955.00 "," 287,625,193.00 "," 290,107,933.00 "," 292,805,298.00 "," 295,516,599.00 "," 298,379,912.00 "," 301,231,207.00 "," 304,093,966.00 "," 306,771,529.00 "," 309,348,193.00 "," 311,663,358.00 "," 313,998,379.00 "," 316,204,908.00 "," 318,563,456.00 "," 320,896,618.00 "
 Uruguay ," 3,224,804.00 "," 3,248,035.00 "," 3,271,010.00 "," 3,292,138.00 "," 3,309,318.00 "," 3,321,245.00 "," 3,327,103.00 "," 3,327,773.00 "," 3,325,637.00 "," 3,324,096.00 "," 3,325,612.00 "," 3,331,043.00 "," 3,339,741.00 "," 3,350,824.00 "," 3,362,755.00 "," 3,374,415.00 "," 3,385,624.00 "," 3,396,777.00 "," 3,408,005.00 "," 3,419,546.00 "," 3,431,552.00 "
 Uzbekistan ," 22,785,000.00 "," 23,225,000.00 "," 23,667,000.00 "," 24,051,000.00 "," 24,311,650.00 "," 24,650,400.00 "," 24,964,450.00 "," 25,271,850.00 "," 25,567,650.00 "," 25,864,350.00 "," 26,167,000.00 "," 26,488,250.00 "," 26,868,000.00 "," 27,302,800.00 "," 27,767,400.00 "," 28,562,400.00 "," 29,339,400.00 "," 29,774,500.00 "," 30,243,200.00 "," 30,757,700.00 "," 31,298,900.00 "
 Vanuatu ," 168,235.00 "," 171,801.00 "," 174,999.00 "," 178,078.00 "," 181,345.00 "," 185,063.00 "," 189,290.00 "," 193,956.00 "," 198,964.00 "," 204,143.00 "," 209,370.00 "," 214,634.00 "," 219,953.00 "," 225,340.00 "," 230,785.00 "," 236,295.00 "," 241,871.00 "," 247,485.00 "," 253,142.00 "," 258,850.00 "," 264,603.00 "
" Venezuela, RB "," 22,188,667.00 "," 22,650,102.00 "," 23,110,178.00 "," 23,569,454.00 "," 24,028,689.00 "," 24,488,340.00 "," 24,948,476.00 "," 25,408,700.00 "," 25,868,523.00 "," 26,327,225.00 "," 26,784,161.00 "," 27,239,168.00 "," 27,691,965.00 "," 28,141,701.00 "," 28,587,323.00 "," 29,028,033.00 "," 29,463,291.00 "," 29,893,080.00 "," 30,317,848.00 "," 30,738,378.00 "," 31,155,134.00 "
 Vietnam ," 71,995,500.00 "," 73,156,700.00 "," 74,306,900.00 "," 75,456,300.00 "," 76,596,700.00 "," 77,630,900.00 "," 78,620,500.00 "," 79,537,700.00 "," 80,467,400.00 "," 81,436,400.00 "," 82,392,100.00 "," 83,311,200.00 "," 84,218,500.00 "," 85,118,700.00 "," 86,025,000.00 "," 86,932,500.00 "," 87,860,300.00 "," 88,809,200.00 "," 89,759,500.00 "," 90,728,900.00 "," 91,713,300.00 "
 Virgin Islands (U.S.) ," 107,817.00 "," 108,093.00 "," 108,355.00 "," 108,535.00 "," 108,596.00 "," 108,639.00 "," 108,386.00 "," 108,208.00 "," 108,085.00 "," 107,950.00 "," 107,863.00 "," 107,700.00 "," 107,423.00 "," 107,091.00 "," 106,707.00 "," 106,267.00 "," 105,784.00 "," 105,275.00 "," 104,737.00 "," 104,170.00 "," 103,574.00 "
 West Bank and Gaza ," 2,474,666.00 "," 2,587,997.00 "," 2,706,518.00 "," 2,776,568.00 "," 2,848,431.00 "," 2,922,153.00 "," 2,997,784.00 "," 3,075,373.00 "," 3,154,969.00 "," 3,236,626.00 "," 3,320,396.00 "," 3,406,334.00 "," 3,494,496.00 "," 3,596,688.00 "," 3,702,218.00 "," 3,811,102.00 "," 3,927,051.00 "," 4,046,901.00 "," 4,169,506.00 "," 4,294,682.00 "," 4,422,143.00 "
" Yemen, Rep. "," 15,320,653.00 "," 15,889,449.00 "," 16,408,954.00 "," 16,896,210.00 "," 17,378,098.00 "," 17,874,725.00 "," 18,390,135.00 "," 18,919,179.00 "," 19,462,086.00 "," 20,017,068.00 "," 20,582,927.00 "," 21,160,534.00 "," 21,751,605.00 "," 22,356,391.00 "," 22,974,929.00 "," 23,606,779.00 "," 24,252,206.00 "," 24,909,969.00 "," 25,576,322.00 "," 26,246,327.00 "," 26,916,207.00 "
 Zambia ," 9,137,077.00 "," 9,394,304.00 "," 9,666,578.00 "," 9,950,224.00 "," 10,239,714.00 "," 10,531,221.00 "," 10,824,125.00 "," 11,120,409.00 "," 11,421,984.00 "," 11,731,746.00 "," 12,052,156.00 "," 12,383,446.00 "," 12,725,974.00 "," 13,082,517.00 "," 13,456,417.00 "," 13,850,033.00 "," 14,264,756.00 "," 14,699,937.00 "," 15,153,210.00 "," 15,620,974.00 "," 16,100,587.00 "
 Zimbabwe ," 11,320,346.00 "," 11,518,262.00 "," 11,709,997.00 "," 11,893,272.00 "," 12,064,537.00 "," 12,222,251.00 "," 12,366,165.00 "," 12,500,525.00 "," 12,633,897.00 "," 12,777,511.00 "," 12,940,032.00 "," 13,124,267.00 "," 13,329,909.00 "," 13,558,469.00 "," 13,810,599.00 "," 14,086,317.00 "," 14,386,649.00 "," 14,710,826.00 "," 15,054,506.00 "," 15,411,675.00 "," 15,777,451.00 "